"Case","Activity","timestamp","anomaly_type","order","loc","label","start","Event","num_case","leverage","t1","t2","t3","tn","time"
3883,6,"2010-03-17T18:09:00.000+09:00","normal",4,-1,0,0,"380",101,0.205492783896696,0,0,0,0,0.359654426574707
90,6,"2010-03-17T18:49:00.000+09:00","normal",3,-1,0,0,"381",101,0.0196078431372549,0,0,0,0,0.0715510845184326
3168,6,"2010-03-17T19:05:00.000+09:00","normal",3,-1,0,0,"382",101,0.0192307692307692,0,0,0,0,0.034210205078125
2502,6,"2010-03-17T20:10:00.000+09:00","normal",3,-1,0,0,"383",101,0.0188679245283019,0,0,0,0,0.0336134433746338
3203,1,"2010-03-17T22:26:00.000+09:00","normal",1,-1,0,0,"384",101,0.01,0,0,0,0,0.0340578556060791
2619,1,"2010-03-17T22:29:00.000+09:00","normal",1,-1,0,0,"385",101,0.0099009900990099,0,0,0,0,0.0328068733215332
2619,8,"2010-03-17T22:29:00.000+09:00","normal",2,-1,0,1,"386",102,0.0138888888888889,0,0,0,0,0.0350465774536133
92,6,"2010-03-18T18:27:00.000+09:00","normal",3,-1,0,0,"387",102,0.0185185185185185,0,0,0,0,0.0434730052947998
2619,9,"2010-03-18T20:18:00.000+09:00","normal",3,-1,0,0,"388",102,0.116079824469752,0,0,0,0,0.0305156707763672
2874,1,"2010-03-18T20:38:00.000+09:00","normal",1,-1,0,0,"389",102,0.0099009900990099,0,0,0,0,0.0319337844848633
1527,1,"2010-03-18T20:41:00.000+09:00","normal",1,-1,0,0,"390",102,0.00980392156862745,0,0,0,0,0.0310802459716797
1527,1,"2010-03-18T20:41:00.000+09:00","normal",2,-1,0,1,"391",103,0.0476190476190476,0,0,0,0,0.0311763286590576
1527,8,"2010-03-18T20:42:00.000+09:00","normal",3,-1,0,0,"392",103,0.0553691275167785,0,0,0,0,0.0323541164398193
1527,6,"2010-03-18T20:42:00.000+09:00","normal",4,-1,0,0,"393",103,0.0689013643188198,0,0,0,0,0.0325798988342285
2874,8,"2010-03-18T20:53:00.000+09:00","normal",2,-1,0,1,"394",104,0.0138888888888889,0,0,0,0,0.0324192047119141
2874,6,"2010-03-18T22:37:00.000+09:00","normal",3,-1,0,0,"395",104,0.0185185185185185,0,0,0,0,0.0435874462127686
3849,8,"2010-03-19T17:41:00.000+09:00","normal",2,-1,0,1,"396",105,0.0136986301369863,0,0,0,0,0.0329499244689941
3849,6,"2010-03-19T17:41:00.000+09:00","normal",3,-1,0,0,"397",105,0.0181818181818182,0,0,0,0,0.0301594734191895
10,8,"2010-03-19T17:47:00.000+09:00","normal",2,-1,0,1,"398",106,0.0136986301369863,0,0,0,0,0.032498836517334
10,6,"2010-03-19T17:47:00.000+09:00","normal",3,-1,0,0,"399",106,0.0181818181818182,0,0,0,0,0.0321609973907471
3849,6,"2010-03-19T17:51:00.000+09:00","normal",4,-1,0,0,"400",106,0.35880538418396,0,0,0,0,0.0299117565155029
3187,8,"2010-03-19T20:09:00.000+09:00","normal",3,-1,0,0,"401",106,0.0569154527706863,0,0,0,0,0.0305273532867432
3187,6,"2010-03-19T20:09:00.000+09:00","normal",4,-1,0,0,"402",106,0.0705069725009774,0,0,0,0,0.0306758880615234
3187,6,"2010-03-19T20:10:00.000+09:00","normal",5,-1,0,0,"403",106,0.999999999999998,0,0,0,1,0.0395994186401367
