"Case","Activity","timestamp","anomaly_type","order","loc","label","start","Event","num_case","leverage","t1","t2","t3","tn","time"
306,"New online application received","2017-03-17T00:29:23.655+09:00","normal",1,-1,0,0,"893",101,0.00510204081632653,0,0,0,0,0.163175821304321
210,"Check for completeness","2017-03-17T00:32:19.441+09:00","normal",2,-1,0,1,"894",102,0.01,0,0,0,0,0.0520718097686768
130,"Make decision","2017-03-17T00:33:09.125+09:00","normal",4,-1,0,0,"895",102,0.0714285714285715,0,0,0,0,0.0177485942840576
307,"New online application received","2017-03-17T00:34:27.827+09:00","normal",1,-1,0,0,"896",102,0.00510204081632653,0,0,0,0,0.017876148223877
211,"Check for completeness","2017-03-17T00:36:16.983+09:00","normal",2,-1,0,1,"899",103,0.01,0,0,0,0,0.0187439918518066
308,"New online application received","2017-03-17T00:42:45.210+09:00","normal",1,-1,0,0,"900",103,0.00510204081632653,0,0,0,0,0.02604079246521
309,"New online application received","2017-03-17T00:43:13.435+09:00","normal",1,-1,0,0,"901",103,0.0050761421319797,0,0,0,0,0.0184285640716553
310,"New online application received","2017-03-17T00:45:14.356+09:00","normal",1,-1,0,0,"902",103,0.00505050505050505,0,0,0,0,0.0179779529571533
212,"Check for completeness","2017-03-17T00:46:09.466+09:00","normal",2,-1,0,1,"903",104,0.01,0,0,0,0,0.0187318325042725
311,"New online application received","2017-03-17T00:50:13.923+09:00","normal",1,-1,0,0,"904",104,0.00505050505050505,0,0,0,0,0.0245420932769775
214,"Check for completeness","2017-03-17T00:53:21.158+09:00","normal",2,-1,0,1,"905",105,0.01,0,0,0,0,0.0188300609588623
312,"New online application received","2017-03-17T00:53:56.302+09:00","normal",1,-1,0,0,"906",105,0.00505050505050505,0,0,0,0,0.018967866897583
313,"New online application received","2017-03-17T00:59:56.380+09:00","normal",1,-1,0,0,"907",105,0.0050251256281407,0,0,0,0,0.0242938995361328
138,"Perform checks","2017-03-17T01:03:44.503+09:00","normal",3,-1,0,0,"908",105,0.0666666666666666,0,0,0,0,0.0165741443634033
213,"Check for completeness","2017-03-17T01:04:14.738+09:00","normal",2,-1,0,1,"909",106,0.01,0,0,0,0,0.0176792144775391
215,"Check for completeness","2017-03-17T01:05:44.748+09:00","normal",2,-1,0,1,"910",107,0.01,0,0,0,0,0.0234324932098389
314,"New online application received","2017-03-17T01:10:53.977+09:00","normal",1,-1,0,0,"912",107,0.00505050505050505,0,0,0,0,0.0164709091186523
140,"Perform checks","2017-03-17T01:13:38.238+09:00","normal",3,-1,0,0,"915",107,0.0714285714285714,0,0,0,0,0.0161917209625244
315,"New online application received","2017-03-17T01:23:26.414+09:00","normal",1,-1,0,0,"916",107,0.0050251256281407,0,0,0,0,0.0220801830291748
216,"Check for completeness","2017-03-17T01:29:06.991+09:00","normal",2,-1,0,1,"919",108,0.01,0,0,0,0,0.0168256759643555
316,"New online application received","2017-03-17T01:29:47.165+09:00","normal",1,-1,0,0,"920",108,0.0050251256281407,0,0,0,0,0.0238189697265625
139,"Perform checks","2017-03-17T01:31:54.395+09:00","normal",3,-1,0,0,"921",108,0.0666666666666667,0,0,0,0,0.0174107551574707
317,"New online application received","2017-03-17T01:32:11.501+09:00","normal",1,-1,0,0,"922",108,0.005,0,0,0,0,0.045818567276001
135,"Make decision","2017-03-17T01:34:42.486+09:00","normal",4,-1,0,0,"924",108,0.0833333333333333,0,0,0,0,0.0176265239715576
318,"New online application received","2017-03-17T01:34:48.156+09:00","normal",1,-1,0,0,"925",108,0.00497512437810945,0,0,0,0,0.0180957317352295
